,Species,DBH,Multi-Stem,Street Address
1149,"Apple, Paradise (Malus pumila)",8,No,7550 Lohmeyer Ave
1150,"Apple, Paradise (Malus pumila)",11,No,7550 Lohmeyer Ave
1151,"Apple, Paradise (Malus pumila)",9,No,7550 Lohmeyer Ave
86,"Corktree, Amur (Phellodendron amurense)",5,No,2111 Bellevue Ave
99,"Corktree, Amur (Phellodendron amurense)",7,No,2143 Bellevue Ave
145,"Corktree, Amur (Phellodendron amurense)",9,No,2201 Blendon Pl
146,"Corktree, Amur (Phellodendron amurense)",15,No,2201 Blendon Pl
475,"Corktree, Amur (Phellodendron amurense)",10,No,3611 Commonwealth Ave
476,"Corktree, Amur (Phellodendron amurense)",6,No,3615 Commonwealth Ave
487,"Corktree, Amur (Phellodendron amurense)",3,No,3631 Commonwealth Ave
2414,"Corktree, Amur (Phellodendron amurense)",6,No,7265 Zephyr Pl
2415,"Corktree, Amur (Phellodendron amurense)",6,No,7265 Zephyr Pl
1787,"Corktree, Amur (Phellodendron amurense)",1,Yes,7437 Richmond Pl
1788,"Corktree, Amur (Phellodendron amurense)",1,Yes,7437 Richmond Pl
903,"Corktree, Amur (Phellodendron amurense)",2,No,7446 Hazel Ave
904,"Corktree, Amur (Phellodendron amurense)",4,No,7446 Hazel Ave
2285,"Corktree, Amur (Phellodendron amurense)",2,No,7524 Williams Ave
405,"Corktree, Amur (Phellodendron amurense)",8,No,7600 Comfort Ave
158,"Elm, Siberian (Ulmus pumila)",18,No,2015 Bredell Ave
140,"Elm, Siberian (Ulmus pumila)",28,No,2040 Bland Pl
191,"Elm, Siberian (Ulmus pumila)",8,No,2221 Bredell Ave
1899,"Elm, Siberian (Ulmus pumila)",2,No,2400 Sutton Blvd
1947,"Elm, Siberian (Ulmus pumila)",28,No,2400 Sutton Blvd
2271,"Elm, Siberian (Ulmus pumila)",7,No,2537 Westpoint Dr
2272,"Elm, Siberian (Ulmus pumila)",6,No,2537 Westpoint Dr
2273,"Elm, Siberian (Ulmus pumila)",3,No,2537 Westpoint Dr
2275,"Elm, Siberian (Ulmus pumila)",4,No,2541 Westpoint Dr
2281,"Elm, Siberian (Ulmus pumila)",5,No,2548 Westpoint Dr
125,"Elm, Siberian (Ulmus pumila)",16,No,2604 Bellevue Ave
2030,"Elm, Siberian (Ulmus pumila)",14,No,3201 Sutton Blvd
1051,"Elm, Siberian (Ulmus pumila)",12,No,3235 Laclede Station Rd
1088,"Elm, Siberian (Ulmus pumila)",30,No,3235 Laclede Station Rd
1375,"Elm, Siberian (Ulmus pumila)",3,Yes,3612 Manhattan Ave
1142,"Elm, Siberian (Ulmus pumila)",10,No,7319 Lohmeyer Ave
1143,"Elm, Siberian (Ulmus pumila)",12,No,7319 Lohmeyer Ave
650,"Elm, Siberian (Ulmus pumila)",14,No,7465 Flora Ave
2198,"Elm, Siberian (Ulmus pumila)",8,No,7543 Weaver Ave
53,"Elm, Siberian (Ulmus pumila)",12,No,7553 Alicia Ave
1486,"Elm, Siberian (Ulmus pumila)",24,No,7602 Marion Ct
712,"Elm, Siberian (Ulmus pumila)",24,No,7743 Folk Ave
1126,"Elm, Siberian (Ulmus pumila)",13,Yes,7749 Lindbergh Dr
1133,"Elm, Siberian (Ulmus pumila)",14,No,7749 Lindbergh Dr
1136,"Elm, Siberian (Ulmus pumila)",16,No,7749 Lindbergh Dr
2243,"Elm, Siberian (Ulmus pumila)",8,No,7772 Weaver Ave
2257,"Linden, Littleleaf (Tilia cordata)",4,No,2515 Westpoint Dr
75,"Linden, Littleleaf (Tilia cordata)",17,No,7215 Anna Ave
76,"Linden, Littleleaf (Tilia cordata)",12,No,7215 Anna Ave
1391,"Linden, Littleleaf (Tilia cordata)",16,No,7305 Maple Ave
630,"Linden, Littleleaf (Tilia cordata)",6,No,7431 Flora Ave
631,"Linden, Littleleaf (Tilia cordata)",8,No,7431 Flora Ave
401,"Linden, Littleleaf (Tilia cordata)",2,No,7538 Comfort Ave
1192,"Linden, Littleleaf (Tilia cordata)",18,No,7550 Lohmeyer Ave
2225,"Linden, Littleleaf (Tilia cordata)",12,No,7750 Weaver Ave
2226,"Linden, Littleleaf (Tilia cordata)",8,No,7750 Weaver Ave
958,"Linden, Littleleaf (Tilia cordata)",8,No,7761 Jerome Ave
1053,"Locust, Black (Robinia pseudoacacia)",3,No,3235 Laclede Station Rd
4,"Maple, Amur (Acer ginnala)",8,Yes,2010 Alameda Ave
5,"Maple, Amur (Acer ginnala)",8,Yes,2010 Alameda Ave
6,"Maple, Amur (Acer ginnala)",10,Yes,2010 Alameda Ave
16,"Maple, Amur (Acer ginnala)",9,No,2026 Alameda Ave
915,"Maple, Amur (Acer ginnala)",3,No,2043 Hiawatha Ave
916,"Maple, Amur (Acer ginnala)",3,No,2043 Hiawatha Ave
918,"Maple, Amur (Acer ginnala)",3,Yes,2043 Hiawatha Ave
1561,"Maple, Amur (Acer ginnala)",4,No,2317 Oakview Ter
1880,"Maple, Amur (Acer ginnala)",9,No,2400 Sutton Blvd
193,"Maple, Amur (Acer ginnala)",8,No,2402 Bredell Ave
1970,"Maple, Amur (Acer ginnala)",12,No,2550 Sutton Blvd
1971,"Maple, Amur (Acer ginnala)",7,No,2550 Sutton Blvd
1972,"Maple, Amur (Acer ginnala)",8,No,2550 Sutton Blvd
1973,"Maple, Amur (Acer ginnala)",8,No,2550 Sutton Blvd
1974,"Maple, Amur (Acer ginnala)",8,No,2550 Sutton Blvd
1975,"Maple, Amur (Acer ginnala)",9,No,2550 Sutton Blvd
1976,"Maple, Amur (Acer ginnala)",6,No,2550 Sutton Blvd
1035,"Maple, Amur (Acer ginnala)",2,Yes,2867 Laclede Station Rd
1036,"Maple, Amur (Acer ginnala)",2,Yes,2867 Laclede Station Rd
351,"Maple, Amur (Acer ginnala)",7,No,3129 Cherry Ave
2169,"Maple, Amur (Acer ginnala)",9,No,3202 Walter Ave
2170,"Maple, Amur (Acer ginnala)",4,No,3202 Walter Ave
2174,"Maple, Amur (Acer ginnala)",4,No,3206 Walter Ave
2175,"Maple, Amur (Acer ginnala)",8,No,3210 Walter Ave
538,"Maple, Amur (Acer ginnala)",6,No,3218 Edgar Ave
539,"Maple, Amur (Acer ginnala)",7,No,3218 Edgar Ave
2176,"Maple, Amur (Acer ginnala)",4,No,3218 Walter Ave
1045,"Maple, Amur (Acer ginnala)",10,No,3235 Laclede Station Rd
1047,"Maple, Amur (Acer ginnala)",6,No,3235 Laclede Station Rd
1106,"Maple, Amur (Acer ginnala)",8,No,3235 Laclede Station Rd
2033,"Maple, Amur (Acer ginnala)",2,No,3235 Sutton Blvd
2034,"Maple, Amur (Acer ginnala)",6,No,3235 Sutton Blvd
2036,"Maple, Amur (Acer ginnala)",4,No,3235 Sutton Blvd
2038,"Maple, Amur (Acer ginnala)",8,No,3235 Sutton Blvd
545,"Maple, Amur (Acer ginnala)",2,No,3241 Edgar Ave
547,"Maple, Amur (Acer ginnala)",8,No,3245 Edgar Ave
1643,"Maple, Amur (Acer ginnala)",4,Yes,3545 Oxford Blvd
1644,"Maple, Amur (Acer ginnala)",4,Yes,3545 Oxford Blvd
1645,"Maple, Amur (Acer ginnala)",4,Yes,3545 Oxford Blvd
1646,"Maple, Amur (Acer ginnala)",3,Yes,3545 Oxford Blvd
1647,"Maple, Amur (Acer ginnala)",4,Yes,3545 Oxford Blvd
1648,"Maple, Amur (Acer ginnala)",5,Yes,3545 Oxford Blvd
472,"Maple, Amur (Acer ginnala)",4,Yes,3606 Commonwealth Ave
1651,"Maple, Amur (Acer ginnala)",4,Yes,3613 Oxford Blvd
495,"Maple, Amur (Acer ginnala)",5,No,3706 Commonwealth Ave
744,"Maple, Amur (Acer ginnala)",4,No,7268 Gayola Pl
745,"Maple, Amur (Acer ginnala)",4,No,7268 Gayola Pl
746,"Maple, Amur (Acer ginnala)",3,No,7268 Gayola Pl
1212,"Maple, Amur (Acer ginnala)",2,No,7271 Lyndover Pl
2422,"Maple, Amur (Acer ginnala)",10,No,7271 Zephyr Pl
1740,"Maple, Amur (Acer ginnala)",10,No,7290 Richmond Pl
1741,"Maple, Amur (Acer ginnala)",10,No,7290 Richmond Pl
1742,"Maple, Amur (Acer ginnala)",7,No,7290 Richmond Pl
1218,"Maple, Amur (Acer ginnala)",8,No,7296 Lyndover Pl
1387,"Maple, Amur (Acer ginnala)",8,No,7300 Maple Ave
1838,"Maple, Amur (Acer ginnala)",8,No,7500 Sussex Ave
1839,"Maple, Amur (Acer ginnala)",11,No,7500 Sussex Ave
1840,"Maple, Amur (Acer ginnala)",10,No,7500 Sussex Ave
1841,"Maple, Amur (Acer ginnala)",8,No,7500 Sussex Ave
1842,"Maple, Amur (Acer ginnala)",10,No,7500 Sussex Ave
1843,"Maple, Amur (Acer ginnala)",8,No,7500 Sussex Ave
1844,"Maple, Amur (Acer ginnala)",10,No,7500 Sussex Ave
1845,"Maple, Amur (Acer ginnala)",10,No,7500 Sussex Ave
1846,"Maple, Amur (Acer ginnala)",8,No,7500 Sussex Ave
1847,"Maple, Amur (Acer ginnala)",10,No,7500 Sussex Ave
1848,"Maple, Amur (Acer ginnala)",11,No,7500 Sussex Ave
1849,"Maple, Amur (Acer ginnala)",8,No,7500 Sussex Ave
1850,"Maple, Amur (Acer ginnala)",10,No,7500 Sussex Ave
1684,"Maple, Amur (Acer ginnala)",4,No,7651 Rannells Ave
706,"Maple, Amur (Acer ginnala)",10,No,7659 Folk Ave
707,"Maple, Amur (Acer ginnala)",9,No,7659 Folk Ave
1686,"Maple, Amur (Acer ginnala)",2,No,7661 Rannells Ave
1687,"Maple, Amur (Acer ginnala)",1,No,7667 Rannells Ave
1332,"Maple, Amur (Acer ginnala)",7,No,7701 Manchester Rd
1333,"Maple, Amur (Acer ginnala)",7,No,7701 Manchester Rd
1334,"Maple, Amur (Acer ginnala)",6,No,7701 Manchester Rd
1335,"Maple, Amur (Acer ginnala)",7,No,7701 Manchester Rd
1336,"Maple, Amur (Acer ginnala)",9,No,7701 Manchester Rd
183,"Maple, Norway (Acer platanoides)",6,No,2119 Bredell Ave
184,"Maple, Norway (Acer platanoides)",10,No,2135 Bredell Ave
1562,"Maple, Norway (Acer platanoides)",8,No,2317 Oakview Ter
1563,"Maple, Norway (Acer platanoides)",12,No,2317 Oakview Ter
2044,"Maple, Norway (Acer platanoides)",1,No,2521 Valley Ave
126,"Maple, Norway (Acer platanoides)",6,No,2605 Bellevue Ave
1804,"Maple, Norway (Acer platanoides)",15,No,2629 Roseland Ter
2177,"Maple, Norway (Acer platanoides)",6,No,3226 Walter Ave
458,"Maple, Norway (Acer platanoides)",10,No,3600 Commonwealth Ave
459,"Maple, Norway (Acer platanoides)",15,No,3600 Commonwealth Ave
758,"Maple, Norway (Acer platanoides)",7,No,7300 Gayola Pl
1743,"Maple, Norway (Acer platanoides)",10,No,7300 Richmond Pl
764,"Maple, Norway (Acer platanoides)",13,No,7301 Gayola Pl
1138,"Maple, Norway (Acer platanoides)",9,No,7311 Lohmeyer Ave
1139,"Maple, Norway (Acer platanoides)",10,No,7311 Lohmeyer Ave
1144,"Maple, Norway (Acer platanoides)",12,No,7335 Lohmeyer Ave
1145,"Maple, Norway (Acer platanoides)",9,No,7335 Lohmeyer Ave
1440,"Maple, Norway (Acer platanoides)",12,No,7396 Maple Ave
1159,"Maple, Norway (Acer platanoides)",2,No,7550 Lohmeyer Ave
1161,"Maple, Norway (Acer platanoides)",2,No,7550 Lohmeyer Ave
1109,"Maple, Norway (Acer platanoides)",12,No,7749 Lindbergh Dr
2228,"Maple, Norway (Acer platanoides)",22,No,7750 Weaver Ave
2451,"Mulberry, White (Morus alba)",2,Yes,7405 Zephyr Pl
601,"Paulownia, Royal (Paulownia tomentosa)",12,No,7336 Flora Ave
1491,"Pear, Callery (Pyrus calleryana)",28,No,2017 Mccready Ave
1492,"Pear, Callery (Pyrus calleryana)",17,No,2017 Mccready Ave
167,"Pear, Callery (Pyrus calleryana)",18,No,2021 Bredell Ave
168,"Pear, Callery (Pyrus calleryana)",10,No,2021 Bredell Ave
169,"Pear, Callery (Pyrus calleryana)",22,No,2022 Bredell Ave
170,"Pear, Callery (Pyrus calleryana)",16,No,2022 Bredell Ave
1496,"Pear, Callery (Pyrus calleryana)",16,No,2023 Mccready Ave
1498,"Pear, Callery (Pyrus calleryana)",12,No,2025 Mccready Ave
1500,"Pear, Callery (Pyrus calleryana)",8,No,2025 Mccready Ave
1502,"Pear, Callery (Pyrus calleryana)",7,No,2025 Mccready Ave
1503,"Pear, Callery (Pyrus calleryana)",14,No,2025 Mccready Ave
1504,"Pear, Callery (Pyrus calleryana)",10,No,2025 Mccready Ave
1505,"Pear, Callery (Pyrus calleryana)",12,No,2025 Mccready Ave
1506,"Pear, Callery (Pyrus calleryana)",3,No,2025 Mccready Ave
1507,"Pear, Callery (Pyrus calleryana)",9,No,2025 Mccready Ave
171,"Pear, Callery (Pyrus calleryana)",17,No,2028 Bredell Ave
172,"Pear, Callery (Pyrus calleryana)",18,No,2028 Bredell Ave
1511,"Pear, Callery (Pyrus calleryana)",14,No,2030 Mccready Ave
1512,"Pear, Callery (Pyrus calleryana)",9,No,2030 Mccready Ave
138,"Pear, Callery (Pyrus calleryana)",14,No,2037 Bland Pl
920,"Pear, Callery (Pyrus calleryana)",10,No,2044 Hiawatha Ave
921,"Pear, Callery (Pyrus calleryana)",12,No,2044 Hiawatha Ave
922,"Pear, Callery (Pyrus calleryana)",7,No,2044 Hiawatha Ave
176,"Pear, Callery (Pyrus calleryana)",18,No,2048 Bredell Ave
178,"Pear, Callery (Pyrus calleryana)",26,No,2052 Bredell Ave
180,"Pear, Callery (Pyrus calleryana)",28,No,2052 Bredell Ave
186,"Pear, Callery (Pyrus calleryana)",14,No,2200 Bredell Ave
187,"Pear, Callery (Pyrus calleryana)",10,No,2200 Bredell Ave
188,"Pear, Callery (Pyrus calleryana)",13,No,2200 Bredell Ave
42,"Pear, Callery (Pyrus calleryana)",20,No,2208 Alameda Ave
43,"Pear, Callery (Pyrus calleryana)",15,No,2208 Alameda Ave
44,"Pear, Callery (Pyrus calleryana)",14,No,2208 Alameda Ave
45,"Pear, Callery (Pyrus calleryana)",15,No,2208 Alameda Ave
2367,"Pear, Callery (Pyrus calleryana)",14,No,2211 Yale Ave
2368,"Pear, Callery (Pyrus calleryana)",14,No,2213 Yale Ave
2369,"Pear, Callery (Pyrus calleryana)",3,No,2213 Yale Ave
1857,"Pear, Callery (Pyrus calleryana)",14,No,2400 Sutton Blvd
1859,"Pear, Callery (Pyrus calleryana)",14,No,2400 Sutton Blvd
1925,"Pear, Callery (Pyrus calleryana)",21,No,2400 Sutton Blvd
1926,"Pear, Callery (Pyrus calleryana)",8,No,2400 Sutton Blvd
1928,"Pear, Callery (Pyrus calleryana)",16,No,2400 Sutton Blvd
1930,"Pear, Callery (Pyrus calleryana)",21,No,2400 Sutton Blvd
1938,"Pear, Callery (Pyrus calleryana)",22,No,2400 Sutton Blvd
1940,"Pear, Callery (Pyrus calleryana)",15,No,2400 Sutton Blvd
1942,"Pear, Callery (Pyrus calleryana)",23,No,2400 Sutton Blvd
1952,"Pear, Callery (Pyrus calleryana)",26,No,2400 Sutton Blvd
1954,"Pear, Callery (Pyrus calleryana)",24,No,2400 Sutton Blvd
1956,"Pear, Callery (Pyrus calleryana)",22,No,2400 Sutton Blvd
1958,"Pear, Callery (Pyrus calleryana)",24,No,2400 Sutton Blvd
1961,"Pear, Callery (Pyrus calleryana)",8,No,2400 Sutton Blvd
996,"Pear, Callery (Pyrus calleryana)",22,No,2425 Laclede Station Rd
997,"Pear, Callery (Pyrus calleryana)",11,No,2425 Laclede Station Rd
998,"Pear, Callery (Pyrus calleryana)",18,No,2425 Laclede Station Rd
360,"Pear, Callery (Pyrus calleryana)",22,No,2500 Circle Dr
700,"Pear, Callery (Pyrus calleryana)",14,No,2510 Florent Ave
199,"Pear, Callery (Pyrus calleryana)",14,No,2512 Bredell Ave
200,"Pear, Callery (Pyrus calleryana)",21,No,2514 Bredell Ave
701,"Pear, Callery (Pyrus calleryana)",16,No,2520 Florent Ave
702,"Pear, Callery (Pyrus calleryana)",12,No,2524 Florent Ave
703,"Pear, Callery (Pyrus calleryana)",14,No,2538 Florent Ave
704,"Pear, Callery (Pyrus calleryana)",18,No,2538 Florent Ave
205,"Pear, Callery (Pyrus calleryana)",13,No,2540 Bredell Ave
206,"Pear, Callery (Pyrus calleryana)",13,No,2540 Bredell Ave
378,"Pear, Callery (Pyrus calleryana)",14,No,2554 Circle Dr
381,"Pear, Callery (Pyrus calleryana)",19,No,2600 Circle Dr
382,"Pear, Callery (Pyrus calleryana)",12,No,2600 Circle Dr
1978,"Pear, Callery (Pyrus calleryana)",12,No,2601 Sutton Blvd
1475,"Pear, Callery (Pyrus calleryana)",15,No,2618 Margarette Ave
1198,"Pear, Callery (Pyrus calleryana)",20,No,2626 Lyle Ave
210,"Pear, Callery (Pyrus calleryana)",22,No,2630 Bredell Ave
211,"Pear, Callery (Pyrus calleryana)",24,No,2630 Bredell Ave
212,"Pear, Callery (Pyrus calleryana)",16,No,2630 Bredell Ave
213,"Pear, Callery (Pyrus calleryana)",17,No,2630 Bredell Ave
214,"Pear, Callery (Pyrus calleryana)",19,No,2630 Bredell Ave
215,"Pear, Callery (Pyrus calleryana)",14,No,2630 Bredell Ave
