,Species,DBH,Multi-Stem,Street Address
237,"Pear, Callery (Pyrus calleryana)",5,No,2630 Bredell Ave
238,"Pear, Callery (Pyrus calleryana)",5,No,2630 Bredell Ave
239,"Pear, Callery (Pyrus calleryana)",7,No,2630 Bredell Ave
240,"Pear, Callery (Pyrus calleryana)",1,Yes,2630 Bredell Ave
241,"Pear, Callery (Pyrus calleryana)",8,No,2630 Bredell Ave
1806,"Pear, Callery (Pyrus calleryana)",10,No,2637 Roseland Ter
1807,"Pear, Callery (Pyrus calleryana)",12,No,2637 Roseland Ter
1808,"Pear, Callery (Pyrus calleryana)",14,No,2637 Roseland Ter
1809,"Pear, Callery (Pyrus calleryana)",19,No,2637 Roseland Ter
1199,"Pear, Callery (Pyrus calleryana)",14,No,2644 Lyle Ave
1983,"Pear, Callery (Pyrus calleryana)",8,No,2729 Sutton Blvd
1989,"Pear, Callery (Pyrus calleryana)",22,No,2743 Sutton Blvd
1995,"Pear, Callery (Pyrus calleryana)",16,No,2808 Sutton Blvd
1996,"Pear, Callery (Pyrus calleryana)",14,No,2808 Sutton Blvd
1997,"Pear, Callery (Pyrus calleryana)",8,No,2808 Sutton Blvd
1013,"Pear, Callery (Pyrus calleryana)",12,No,2822 Laclede Station Rd
1015,"Pear, Callery (Pyrus calleryana)",10,No,2822 Laclede Station Rd
1016,"Pear, Callery (Pyrus calleryana)",20,No,2824 Laclede Station Rd
1017,"Pear, Callery (Pyrus calleryana)",12,No,2824 Laclede Station Rd
1018,"Pear, Callery (Pyrus calleryana)",13,No,2824 Laclede Station Rd
1019,"Pear, Callery (Pyrus calleryana)",6,No,2824 Laclede Station Rd
1020,"Pear, Callery (Pyrus calleryana)",8,No,2824 Laclede Station Rd
1021,"Pear, Callery (Pyrus calleryana)",18,No,2824 Laclede Station Rd
1024,"Pear, Callery (Pyrus calleryana)",24,No,2828 Laclede Station Rd
1030,"Pear, Callery (Pyrus calleryana)",14,No,2863 Laclede Station Rd
1031,"Pear, Callery (Pyrus calleryana)",13,No,2863 Laclede Station Rd
2028,"Pear, Callery (Pyrus calleryana)",16,No,3008 Sutton Blvd
2146,"Pear, Callery (Pyrus calleryana)",10,No,3107 Walter Ave
2147,"Pear, Callery (Pyrus calleryana)",16,No,3107 Walter Ave
2148,"Pear, Callery (Pyrus calleryana)",20,No,3107 Walter Ave
2149,"Pear, Callery (Pyrus calleryana)",15,No,3107 Walter Ave
2150,"Pear, Callery (Pyrus calleryana)",15,No,3107 Walter Ave
2151,"Pear, Callery (Pyrus calleryana)",6,No,3107 Walter Ave
2152,"Pear, Callery (Pyrus calleryana)",12,No,3107 Walter Ave
2153,"Pear, Callery (Pyrus calleryana)",12,No,3107 Walter Ave
2154,"Pear, Callery (Pyrus calleryana)",12,No,3107 Walter Ave
531,"Pear, Callery (Pyrus calleryana)",6,No,3200 Edgar Ave
2178,"Pear, Callery (Pyrus calleryana)",17,No,3229 Walter Ave
1038,"Pear, Callery (Pyrus calleryana)",5,No,3235 Laclede Station Rd
1044,"Pear, Callery (Pyrus calleryana)",9,No,3235 Laclede Station Rd
1046,"Pear, Callery (Pyrus calleryana)",10,No,3235 Laclede Station Rd
1087,"Pear, Callery (Pyrus calleryana)",24,No,3235 Laclede Station Rd
1096,"Pear, Callery (Pyrus calleryana)",9,No,3235 Laclede Station Rd
548,"Pear, Callery (Pyrus calleryana)",10,No,3247 Edgar Ave
550,"Pear, Callery (Pyrus calleryana)",8,No,3247 Edgar Ave
551,"Pear, Callery (Pyrus calleryana)",8,No,3247 Edgar Ave
821,"Pear, Callery (Pyrus calleryana)",16,No,3314 Greenwood Blvd
822,"Pear, Callery (Pyrus calleryana)",14,No,3314 Greenwood Blvd
823,"Pear, Callery (Pyrus calleryana)",15,No,3314 Greenwood Blvd
826,"Pear, Callery (Pyrus calleryana)",18,No,3316 Greenwood Blvd
827,"Pear, Callery (Pyrus calleryana)",14,No,3318 Greenwood Blvd
828,"Pear, Callery (Pyrus calleryana)",17,No,3318 Greenwood Blvd
829,"Pear, Callery (Pyrus calleryana)",18,No,3318 Greenwood Blvd
835,"Pear, Callery (Pyrus calleryana)",18,No,3324 Greenwood Blvd
836,"Pear, Callery (Pyrus calleryana)",13,No,3328 Greenwood Blvd
837,"Pear, Callery (Pyrus calleryana)",18,No,3328 Greenwood Blvd
838,"Pear, Callery (Pyrus calleryana)",20,No,3328 Greenwood Blvd
843,"Pear, Callery (Pyrus calleryana)",18,No,3344 Greenwood Blvd
844,"Pear, Callery (Pyrus calleryana)",18,No,3344 Greenwood Blvd
845,"Pear, Callery (Pyrus calleryana)",18,No,3344 Greenwood Blvd
286,"Pear, Callery (Pyrus calleryana)",10,No,3345 Cambridge Ave
846,"Pear, Callery (Pyrus calleryana)",12,No,3346 Greenwood Blvd
847,"Pear, Callery (Pyrus calleryana)",14,No,3346 Greenwood Blvd
848,"Pear, Callery (Pyrus calleryana)",18,No,3348 Greenwood Blvd
1572,"Pear, Callery (Pyrus calleryana)",13,No,3350 Oxford Blvd
1573,"Pear, Callery (Pyrus calleryana)",15,No,3350 Oxford Blvd
1575,"Pear, Callery (Pyrus calleryana)",18,No,3351 Oxford Blvd
1576,"Pear, Callery (Pyrus calleryana)",10,No,3351 Oxford Blvd
1577,"Pear, Callery (Pyrus calleryana)",15,No,3355 Oxford Blvd
1578,"Pear, Callery (Pyrus calleryana)",14,No,3355 Oxford Blvd
1580,"Pear, Callery (Pyrus calleryana)",12,No,3357 Oxford Blvd
853,"Pear, Callery (Pyrus calleryana)",20,No,3400 Greenwood Blvd
854,"Pear, Callery (Pyrus calleryana)",16,No,3400 Greenwood Blvd
856,"Pear, Callery (Pyrus calleryana)",16,No,3400 Greenwood Blvd
1585,"Pear, Callery (Pyrus calleryana)",15,No,3400 Oxford Blvd
1586,"Pear, Callery (Pyrus calleryana)",12,No,3400 Oxford Blvd
1587,"Pear, Callery (Pyrus calleryana)",10,No,3400 Oxford Blvd
1588,"Pear, Callery (Pyrus calleryana)",8,No,3400 Oxford Blvd
1596,"Pear, Callery (Pyrus calleryana)",12,No,3416 Oxford Blvd
1597,"Pear, Callery (Pyrus calleryana)",11,No,3416 Oxford Blvd
857,"Pear, Callery (Pyrus calleryana)",22,No,3420 Greenwood Blvd
1602,"Pear, Callery (Pyrus calleryana)",23,No,3421 Oxford Blvd
421,"Pear, Callery (Pyrus calleryana)",14,No,3425 Commonwealth Ave
422,"Pear, Callery (Pyrus calleryana)",14,No,3425 Commonwealth Ave
858,"Pear, Callery (Pyrus calleryana)",17,No,3428 Greenwood Blvd
1608,"Pear, Callery (Pyrus calleryana)",8,No,3433 Oxford Blvd
426,"Pear, Callery (Pyrus calleryana)",13,No,3435 Commonwealth Ave
427,"Pear, Callery (Pyrus calleryana)",12,No,3435 Commonwealth Ave
862,"Pear, Callery (Pyrus calleryana)",12,No,3446 Greenwood Blvd
1615,"Pear, Callery (Pyrus calleryana)",14,No,3500 Oxford Blvd
1616,"Pear, Callery (Pyrus calleryana)",14,No,3500 Oxford Blvd
1617,"Pear, Callery (Pyrus calleryana)",14,No,3500 Oxford Blvd
1618,"Pear, Callery (Pyrus calleryana)",14,No,3500 Oxford Blvd
863,"Pear, Callery (Pyrus calleryana)",21,No,3516 Greenwood Blvd
1627,"Pear, Callery (Pyrus calleryana)",13,No,3517 Oxford Blvd
1628,"Pear, Callery (Pyrus calleryana)",14,No,3517 Oxford Blvd
1362,"Pear, Callery (Pyrus calleryana)",12,No,3552 Manhattan Ave
454,"Pear, Callery (Pyrus calleryana)",14,No,3600 Commonwealth Ave
455,"Pear, Callery (Pyrus calleryana)",18,No,3600 Commonwealth Ave
322,"Pear, Callery (Pyrus calleryana)",11,No,3604 Cambridge Ave
323,"Pear, Callery (Pyrus calleryana)",10,No,3604 Cambridge Ave
1370,"Pear, Callery (Pyrus calleryana)",16,No,3604 Manhattan Ave
1372,"Pear, Callery (Pyrus calleryana)",12,No,3610 Manhattan Ave
324,"Pear, Callery (Pyrus calleryana)",16,No,3611 Cambridge Ave
1373,"Pear, Callery (Pyrus calleryana)",10,No,3612 Manhattan Ave
328,"Pear, Callery (Pyrus calleryana)",12,No,3616 Cambridge Ave
1652,"Pear, Callery (Pyrus calleryana)",1,Yes,3621 Oxford Blvd
865,"Pear, Callery (Pyrus calleryana)",19,No,3622 Greenwood Blvd
869,"Pear, Callery (Pyrus calleryana)",18,No,3622 Greenwood Blvd
870,"Pear, Callery (Pyrus calleryana)",18,No,3622 Greenwood Blvd
871,"Pear, Callery (Pyrus calleryana)",22,No,3622 Greenwood Blvd
874,"Pear, Callery (Pyrus calleryana)",15,No,3622 Greenwood Blvd
875,"Pear, Callery (Pyrus calleryana)",14,No,3622 Greenwood Blvd
876,"Pear, Callery (Pyrus calleryana)",16,No,3622 Greenwood Blvd
877,"Pear, Callery (Pyrus calleryana)",18,No,3622 Greenwood Blvd
878,"Pear, Callery (Pyrus calleryana)",18,No,3622 Greenwood Blvd
484,"Pear, Callery (Pyrus calleryana)",14,No,3624 Commonwealth Ave
485,"Pear, Callery (Pyrus calleryana)",14,No,3624 Commonwealth Ave
333,"Pear, Callery (Pyrus calleryana)",18,No,3625 Cambridge Ave
491,"Pear, Callery (Pyrus calleryana)",20,No,3639 Commonwealth Ave
883,"Pear, Callery (Pyrus calleryana)",20,No,3704 Greenwood Blvd
246,"Pear, Callery (Pyrus calleryana)",15,No,7146 Brompton Sq
964,"Pear, Callery (Pyrus calleryana)",20,No,7151 Kensington Ave
2391,"Pear, Callery (Pyrus calleryana)",14,No,7204 Zephyr Pl
2392,"Pear, Callery (Pyrus calleryana)",14,No,7204 Zephyr Pl
2393,"Pear, Callery (Pyrus calleryana)",13,No,7204 Zephyr Pl
2394,"Pear, Callery (Pyrus calleryana)",16,No,7204 Zephyr Pl
2395,"Pear, Callery (Pyrus calleryana)",19,No,7204 Zephyr Pl
969,"Pear, Callery (Pyrus calleryana)",22,Yes,7211 Kensington Ave
722,"Pear, Callery (Pyrus calleryana)",9,No,7222 Gayola Pl
2403,"Pear, Callery (Pyrus calleryana)",16,No,7232 Zephyr Pl
2404,"Pear, Callery (Pyrus calleryana)",12,No,7232 Zephyr Pl
2407,"Pear, Callery (Pyrus calleryana)",17,No,7245 Zephyr Pl
2408,"Pear, Callery (Pyrus calleryana)",24,No,7245 Zephyr Pl
756,"Pear, Callery (Pyrus calleryana)",18,No,7295 Gayola Pl
757,"Pear, Callery (Pyrus calleryana)",15,No,7295 Gayola Pl
2429,"Pear, Callery (Pyrus calleryana)",13,No,7303 Zephyr Pl
2075,"Pear, Callery (Pyrus calleryana)",12,No,7311 Vine Ave
2076,"Pear, Callery (Pyrus calleryana)",12,No,7320 Vine Ave
1483,"Pear, Callery (Pyrus calleryana)",14,No,7322 Marietta Ave
1274,"Pear, Callery (Pyrus calleryana)",21,No,7325 Manchester Rd
1275,"Pear, Callery (Pyrus calleryana)",14,No,7325 Manchester Rd
1276,"Pear, Callery (Pyrus calleryana)",21,No,7325 Manchester Rd
1277,"Pear, Callery (Pyrus calleryana)",18,No,7325 Manchester Rd
1278,"Pear, Callery (Pyrus calleryana)",15,No,7325 Manchester Rd
1279,"Pear, Callery (Pyrus calleryana)",15,No,7325 Manchester Rd
1280,"Pear, Callery (Pyrus calleryana)",17,No,7325 Manchester Rd
1281,"Pear, Callery (Pyrus calleryana)",24,No,7325 Manchester Rd
1282,"Pear, Callery (Pyrus calleryana)",15,No,7325 Manchester Rd
1283,"Pear, Callery (Pyrus calleryana)",16,No,7325 Manchester Rd
1284,"Pear, Callery (Pyrus calleryana)",17,No,7325 Manchester Rd
1285,"Pear, Callery (Pyrus calleryana)",14,No,7325 Manchester Rd
1286,"Pear, Callery (Pyrus calleryana)",14,No,7325 Manchester Rd
2082,"Pear, Callery (Pyrus calleryana)",18,No,7328 Vine Ave
781,"Pear, Callery (Pyrus calleryana)",18,No,7337 Gayola Pl
606,"Pear, Callery (Pyrus calleryana)",14,No,7350 Flora Ave
1420,"Pear, Callery (Pyrus calleryana)",3,No,7351 Maple Ave
1421,"Pear, Callery (Pyrus calleryana)",3,No,7351 Maple Ave
885,"Pear, Callery (Pyrus calleryana)",3,No,7356 Hazel Ave
886,"Pear, Callery (Pyrus calleryana)",3,No,7356 Hazel Ave
608,"Pear, Callery (Pyrus calleryana)",12,No,7358 Flora Ave
609,"Pear, Callery (Pyrus calleryana)",8,No,7361 Flora Ave
611,"Pear, Callery (Pyrus calleryana)",22,No,7365 Flora Ave
1439,"Pear, Callery (Pyrus calleryana)",16,No,7396 Maple Ave
791,"Pear, Callery (Pyrus calleryana)",19,No,7400 Gayola Pl
800,"Pear, Callery (Pyrus calleryana)",16,No,7401 Gayola Pl
802,"Pear, Callery (Pyrus calleryana)",18,No,7402 Gayola Pl
803,"Pear, Callery (Pyrus calleryana)",13,No,7402 Gayola Pl
1146,"Pear, Callery (Pyrus calleryana)",27,No,7408 Lohmeyer Ave
2452,"Pear, Callery (Pyrus calleryana)",22,No,7408 Zephyr Pl
1147,"Pear, Callery (Pyrus calleryana)",20,No,7417 Lohmeyer Ave
814,"Pear, Callery (Pyrus calleryana)",24,No,7426 Gayola Pl
635,"Pear, Callery (Pyrus calleryana)",25,No,7438 Flora Ave
820,"Pear, Callery (Pyrus calleryana)",14,No,7442 Gayola Pl
1248,"Pear, Callery (Pyrus calleryana)",19,No,7447 Lyndover Pl
641,"Pear, Callery (Pyrus calleryana)",8,No,7449 Flora Ave
1674,"Pear, Callery (Pyrus calleryana)",4,No,7515 Picadilly Ave
1675,"Pear, Callery (Pyrus calleryana)",22,No,7515 Rannells Ave
396,"Pear, Callery (Pyrus calleryana)",18,No,7521 Comfort Ave
397,"Pear, Callery (Pyrus calleryana)",16,No,7521 Comfort Ave
398,"Pear, Callery (Pyrus calleryana)",14,No,7522 Comfort Ave
399,"Pear, Callery (Pyrus calleryana)",16,No,7522 Comfort Ave
47,"Pear, Callery (Pyrus calleryana)",20,No,7535 Alicia Ave
49,"Pear, Callery (Pyrus calleryana)",11,No,7544 Alicia Ave
50,"Pear, Callery (Pyrus calleryana)",20,No,7548 Alicia Ave
51,"Pear, Callery (Pyrus calleryana)",22,No,7548 Alicia Ave
2288,"Pear, Callery (Pyrus calleryana)",18,No,7548 Williams Ave
1180,"Pear, Callery (Pyrus calleryana)",4,No,7550 Lohmeyer Ave
1186,"Pear, Callery (Pyrus calleryana)",7,No,7550 Lohmeyer Ave
1193,"Pear, Callery (Pyrus calleryana)",10,No,7550 Lohmeyer Ave
1194,"Pear, Callery (Pyrus calleryana)",11,No,7550 Lohmeyer Ave
1195,"Pear, Callery (Pyrus calleryana)",12,No,7550 Lohmeyer Ave
408,"Pear, Callery (Pyrus calleryana)",8,No,7609 Comfort Ave
58,"Pear, Callery (Pyrus calleryana)",18,No,7611 Alicia Ave
2117,"Pear, Callery (Pyrus calleryana)",16,No,7618 W Bruno Ave
2118,"Pear, Callery (Pyrus calleryana)",16,No,7618 W Bruno Ave
2120,"Pear, Callery (Pyrus calleryana)",21,No,7620 W Bruno Ave
2122,"Pear, Callery (Pyrus calleryana)",24,No,7620 W Bruno Ave
935,"Pear, Callery (Pyrus calleryana)",14,No,7621 Jerome Ave
939,"Pear, Callery (Pyrus calleryana)",12,No,7630 Jerome Ave
64,"Pear, Callery (Pyrus calleryana)",10,No,7634 Alicia Ave
2205,"Pear, Callery (Pyrus calleryana)",12,No,7637 Weaver Ave
66,"Pear, Callery (Pyrus calleryana)",6,No,7638 Alicia Ave
2208,"Pear, Callery (Pyrus calleryana)",16,No,7643 Weaver Ave
2209,"Pear, Callery (Pyrus calleryana)",21,No,7648 Weaver Ave
1704,"Pear, Callery (Pyrus calleryana)",22,No,7733 Rannells Ave
953,"Pear, Callery (Pyrus calleryana)",9,No,7735 Jerome Ave
954,"Pear, Callery (Pyrus calleryana)",12,No,7735 Jerome Ave
1132,"Pear, Callery (Pyrus calleryana)",13,No,7749 Lindbergh Dr
956,"Pear, Callery (Pyrus calleryana)",10,No,7758 Jerome Ave
2316,"Pear, Callery (Pyrus calleryana)",18,No,7793 Williams Ct
2317,"Pear, Callery (Pyrus calleryana)",14,No,7793 Williams Ct
556,"Pear, Callery (Pyrus calleryana)",8,No,7830 Edgebrook Ln
557,"Pear, Callery (Pyrus calleryana)",12,No,7830 Edgebrook Ln
562,"Pear, Callery (Pyrus calleryana)",3,No,7830 Edgebrook Ln
312,"Pine, Scotch (Pinus sylvestris)",14,No,3531 Cambridge Ave
54,"Poplar, White (Populus alba)",14,No,7600 Alicia Ave
55,"Poplar, White (Populus alba)",12,No,7600 Alicia Ave
2342,"Spruce, Norway (Picea abies)",7,No,2114 Yale Ave
1191,"Spruce, Norway (Picea abies)",6,No,7550 Lohmeyer Ave
717,Tree of Heaven (Ailanthus altissima),34,Yes,7743 Folk Ave
1115,Tree of Heaven (Ailanthus altissima),13,No,7749 Lindbergh Dr
1122,Tree of Heaven (Ailanthus altissima),8,Yes,7749 Lindbergh Dr
1127,Tree of Heaven (Ailanthus altissima),22,No,7749 Lindbergh Dr
1135,Tree of Heaven (Ailanthus altissima),20,No,7749 Lindbergh Dr
